epoch;loss
0;1239674.29167
1;1212211.63889
2;1185618.95833
3;1160561.86111
4;1136384.33333
5;1113263.625
6;1090968.36111
7;1069183.33333
8;1047809.5625
9;1026660.77778
10;1005409.625
11;984213.4375
12;962948.375
13;941584.736111
14;920268.152778
15;898675.236111
16;877178.486111
17;855663.673611
18;833999.868056
19;812439.736111
20;790769.465278
21;769089.111111
22;747442.076389
23;725902.826389
24;704312.708333
25;682754.256944
26;661370.638889
27;640064.263889
28;618798.236111
29;597727.569444
30;576787.263889
31;555960.895833
32;535417.107639
33;515090.1875
34;494853.211806
35;474914.350694
36;455278.534722
37;436016.545139
38;416909.840278
39;398181.388889
40;379776.524306
41;361848.690972
42;344118.763889
43;326931.805556
44;310064.732639
45;293705.208333
46;277736.222222
47;262157.390625
48;247179.342014
49;232666.026042
50;218600.489583
51;205004.039931
52;191949.357639
53;179468.197917
54;167400.119792
55;155920.026042
56;144901.105903
57;134453.782986
58;124504.980035
59;115080.003472
60;106119.96875
61;97663.6892361
62;89739.9869792
63;82198.2916667
64;75211.4079861
65;68695.9709201
66;62537.9140625
67;56853.8368056
68;51561.4557292
69;46652.1206597
70;42115.0017361
71;37955.8116319
72;34132.6484375
73;30612.3025174
74;27419.0894097
75;24499.1788194
76;21820.953559
77;19401.5922309
78;17231.0494792
79;15242.562717
80;13483.2332899
81;11895.2609592
82;10461.9463976
83;9186.73383247
84;8058.43967014
85;7054.75303819
86;6157.74207899
87;5367.79427083
88;4671.28011068
89;4059.06534831
90;3525.72010634
91;3057.0437283
92;2639.03700087
93;2278.03351508
94;1972.64344618
95;1705.88247342
96;1467.93600803
97;1262.89929877
98;1088.53306749
99;943.050730387
100;810.921773275
101;698.222791884
102;608.73312717
103;527.383463542
104;458.153092278
105;398.559317271
106;350.27654224
107;305.460576322
108;274.008044773
109;245.976909426
110;216.066298591
111;195.92701806
112;179.048521678
113;163.64924558
114;151.658578237
115;141.415069368
116;131.769495222
117;127.122270372
118;119.211238013
119;114.71911894
120;110.122109532
121;107.199516614
122;104.603354017
123;101.786479473
124;100.755910767
125;98.4935071733
126;97.8606899314
127;96.1066790687
128;95.4236309793
129;94.959388521
130;94.2002237108
131;93.7067802217
132;93.4034044478
133;93.0692779753
134;92.8164747556
135;92.8173718188
136;92.4718840652
137;92.5055982802
138;92.2243172328
139;92.2268854247
140;92.1028032303
141;92.2195032438
142;91.9461967945
143;92.1595313284
144;92.0109865136
145;91.9723486371
146;91.9160494275
147;91.9550485081
148;91.9188931915
149;91.8677660227
150;91.864713245
151;92.1584265497
152;91.8750917117
153;91.941041549
154;91.8469886647
155;91.9872888194
156;92.0382436646
157;91.7791550822
158;91.9377859831
159;91.8233926031
160;91.8604267968
161;91.7994816502
162;91.8679163191
163;91.8562187619
164;91.8681913084
165;91.9005303913
166;91.9027115636
167;91.9033103254
168;91.920033137
169;91.8849492603
170;91.8411836624
171;91.8309104708
172;91.9161286884
173;91.9203488032
174;91.7858008146
175;91.8796265788
176;91.8957551585
177;91.795053694
178;92.1975599925
179;92.0531015396
180;91.8694670333
181;91.8370233145
182;91.9178982973
183;91.8031848802
184;92.075138145
185;91.829168621
186;91.9311650594
187;91.7642876307
188;91.8759181764
189;92.0740467343
190;92.0402757327
191;91.9986601935
192;92.1204892794
193;91.8414728012
194;91.8154598872
195;91.9182241095
196;91.8649733861
197;91.8474054601
198;92.0225335989
199;91.9729656842
